,person_id,name,field_goals_made,field_goals_ast,field_goals_missed,times_ball_lost,times_ball_stolen,fouls,games_played,field_goals_blocked,free_throws_made,free_throws_missed,rebounds,points,three-pointers
1881,1627778.0,Chinanu Onuaku,5.0,3.0,2.0,4.0,3.0,6.0,4.0,1.0,4.0,0.0,10.0,20779.0,213.0
1882,203510.0,Pierre Jackson,13.0,19.0,26.0,3.0,2.0,5.0,7.0,0.0,6.0,1.0,9.0,1446.0,3.0
1883,1626184.0,Chasson Randle,210.0,197.0,309.0,99.0,52.0,186.0,112.0,9.0,111.0,31.0,154.0,2684.0,16.0
1884,1627855.0,Okaro White,31.0,20.0,55.0,18.0,10.0,52.0,34.0,10.0,18.0,2.0,79.0,6287.0,38.0
1885,1627861.0,Mike Tobey,1.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2104.0,17.0
1886,1627744.0,Brice Johnson,2.0,1.0,5.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,4555.0,27.0
1887,1626188.0,Quinn Cook,339.0,185.0,399.0,94.0,36.0,135.0,138.0,5.0,39.0,13.0,213.0,17413.0,188.0
1888,1628021.0,David Nwaba,371.0,132.0,374.0,82.0,110.0,275.0,157.0,70.0,183.0,83.0,500.0,7915.0,91.0
1889,1627791.0,Ben Bentil,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3905.0,27.0
1890,1627848.0,Shawn Long,58.0,12.0,46.0,12.0,8.0,47.0,16.0,7.0,18.0,15.0,80.0,1494.0,4.0
1891,1627784.0,Jarrod Uthoff,23.0,9.0,33.0,3.0,3.0,9.0,14.0,4.0,7.0,2.0,28.0,167.0,1.0
1892,1627782.0,Wayne Selden,208.0,114.0,304.0,85.0,38.0,145.0,84.0,13.0,80.0,35.0,190.0,23190.0,204.0
1893,1627819.0,Isaiah Taylor,1.0,3.0,6.0,0.0,1.0,6.0,4.0,1.0,1.0,1.0,3.0,6790.0,66.0
1894,1627780.0,Gary Payton II,298.0,146.0,230.0,84.0,153.0,225.0,124.0,34.0,47.0,28.0,383.0,3418.0,36.0
1895,1627816.0,Alex Poythress,61.0,21.0,66.0,16.0,7.0,60.0,26.0,11.0,23.0,13.0,102.0,14839.0,153.0
1896,1627868.0,Patricio Garino,0.0,0.0,7.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,7.0,15208.0,162.0
1897,1627875.0,Marcus Georges-Hunt,2.0,3.0,5.0,2.0,1.0,5.0,4.0,0.0,9.0,1.0,9.0,2.0,0.0
1898,1628369.0,Jayson Tatum,2772.0,1206.0,3348.0,822.0,369.0,734.0,327.0,224.0,1487.0,258.0,2443.0,22148.0,211.0
1899,1627732.0,Ben Simmons,1230.0,1549.0,955.0,676.0,344.0,657.0,213.0,133.0,568.0,376.0,1641.0,5188.0,40.0
1900,1628365.0,Markelle Fultz,753.0,786.0,862.0,324.0,191.0,310.0,154.0,37.0,257.0,84.0,537.0,707.0,6.0
1901,1629013.0,Landry Shamet,814.0,458.0,1200.0,192.0,128.0,497.0,275.0,41.0,298.0,55.0,492.0,7277.0,52.0
1902,1628464.0,Daniel Theis,769.0,322.0,649.0,184.0,113.0,612.0,227.0,203.0,248.0,102.0,1160.0,5470.0,51.0
1903,1628400.0,Semi Ojeleye,259.0,103.0,384.0,67.0,54.0,204.0,188.0,15.0,91.0,32.0,428.0,1897.0,22.0
1904,202954.0,Brad Wanamaker,337.0,423.0,459.0,171.0,110.0,285.0,177.0,30.0,250.0,26.0,303.0,13935.0,120.0
1905,1628390.0,Terrance Ferguson,245.0,113.0,361.0,76.0,60.0,366.0,128.0,31.0,46.0,17.0,199.0,186.0,0.0
1906,1628977.0,Hamidou Diallo,889.0,272.0,897.0,268.0,213.0,577.0,249.0,74.0,374.0,228.0,988.0,10921.0,89.0
1907,1628395.0,Jordan Bell,133.0,92.0,132.0,64.0,25.0,108.0,97.0,63.0,45.0,27.0,281.0,8111.0,39.0
1908,1628035.0,Alfonzo McKinnie,266.0,54.0,311.0,64.0,44.0,248.0,153.0,25.0,54.0,43.0,425.0,15380.0,138.0
1909,1628991.0,Jaren Jackson Jr.,1359.0,268.0,1588.0,394.0,217.0,916.0,240.0,503.0,735.0,192.0,1308.0,8523.0,80.0
1910,1628415.0,Dillon Brooks,1388.0,545.0,2003.0,381.0,227.0,868.0,239.0,74.0,504.0,120.0,728.0,6108.0,92.0
1911,1628988.0,Aaron Holiday,710.0,628.0,1008.0,276.0,184.0,439.0,280.0,57.0,249.0,49.0,478.0,4192.0,30.0
1912,1628410.0,Edmond Sumner,319.0,164.0,368.0,118.0,86.0,222.0,135.0,29.0,183.0,42.0,221.0,243.0,1.0
1913,1626224.0,Cedi Osman,1234.0,735.0,1703.0,386.0,239.0,687.0,318.0,50.0,409.0,149.0,1052.0,176.0,2.0
1914,1628384.0,O.G. Anunoby,1300.0,465.0,1462.0,385.0,370.0,695.0,267.0,155.0,386.0,129.0,1289.0,8012.0,80.0
1915,1627790.0,Ante Zizic,214.0,56.0,172.0,68.0,18.0,137.0,76.0,27.0,106.0,43.0,371.0,2114.0,16.0
1916,1629012.0,Collin Sexton,1779.0,822.0,2065.0,599.0,196.0,601.0,255.0,27.0,914.0,189.0,743.0,8592.0,61.0
1917,1628379.0,Luke Kennard,954.0,516.0,1150.0,232.0,120.0,402.0,259.0,35.0,228.0,29.0,752.0,2902.0,24.0
1918,1628971.0,Bruce Brown,1027.0,719.0,1078.0,329.0,276.0,758.0,314.0,174.0,368.0,123.0,1322.0,1872.0,27.0
1919,1628386.0,Jarrett Allen,1635.0,517.0,935.0,450.0,207.0,680.0,323.0,441.0,844.0,375.0,3107.0,151.0,0.0
1920,1629066.0,Rodions Kurucs,280.0,106.0,350.0,131.0,69.0,253.0,125.0,33.0,96.0,35.0,390.0,190.0,2.0
1921,1629155.0,Zach Lofton,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4411.0,27.0
1922,1629027.0,Trae Young,2674.0,3044.0,3441.0,1356.0,323.0,603.0,329.0,51.0,2190.0,311.0,1217.0,1342.0,6.0
1923,1628373.0,Frank Ntilikina,363.0,414.0,622.0,190.0,136.0,394.0,216.0,44.0,115.0,33.0,358.0,44.0,0.0
1924,1628995.0,Kevin Knox II,636.0,182.0,1030.0,202.0,94.0,400.0,245.0,66.0,273.0,112.0,707.0,11851.0,88.0
1925,1629011.0,Mitchell Robinson,929.0,164.0,369.0,171.0,231.0,803.0,262.0,498.0,308.0,269.0,2015.0,10866.0,117.0
1926,1629019.0,Allonzo Trier,263.0,140.0,321.0,130.0,29.0,141.0,84.0,17.0,207.0,50.0,215.0,5450.0,51.0
1927,1628416.0,Tyler Dorsey,103.0,51.0,144.0,24.0,14.0,52.0,46.0,2.0,38.0,23.0,111.0,100.0,0.0
1928,1629016.0,Omari Spellman,209.0,92.0,298.0,80.0,57.0,127.0,90.0,50.0,99.0,29.0,394.0,132.0,1.0
1929,1628989.0,Kevin Huerter,1478.0,1008.0,1859.0,433.0,308.0,774.0,323.0,110.0,257.0,82.0,1108.0,2741.0,11.0
1930,1629121.0,Jaylen Adams,38.0,67.0,78.0,28.0,14.0,46.0,35.0,5.0,7.0,2.0,62.0,218.0,1.0
1931,1628378.0,Donovan Mitchell,2820.0,1469.0,3460.0,863.0,401.0,803.0,311.0,92.0,1360.0,244.0,1325.0,11548.0,118.0
1932,1628368.0,De'Aaron Fox,2405.0,1993.0,2618.0,847.0,423.0,850.0,298.0,137.0,1350.0,485.0,1146.0,605.0,2.0
1933,1628382.0,Justin Jackson,436.0,198.0,611.0,70.0,63.0,199.0,193.0,29.0,131.0,30.0,452.0,4466.0,35.0
1934,1628963.0,Marvin Bagley III,1022.0,169.0,1001.0,242.0,95.0,426.0,192.0,127.0,397.0,199.0,1397.0,83.0,2.0
1935,1628385.0,Harry Giles III,331.0,168.0,326.0,131.0,59.0,324.0,137.0,50.0,101.0,50.0,518.0,92.0,3.0
1936,1628412.0,Frank Mason III,97.0,117.0,132.0,46.0,20.0,48.0,45.0,4.0,51.0,26.0,70.0,3531.0,12.0
1937,1626220.0,Royce O'Neale,833.0,843.0,1089.0,362.0,294.0,890.0,343.0,151.0,187.0,51.0,1739.0,114.0,0.0
1938,1628371.0,Jonathan Isaac,427.0,132.0,545.0,125.0,123.0,230.0,116.0,177.0,173.0,46.0,657.0,274.0,1.0
1939,1628964.0,Mo Bamba,783.0,244.0,847.0,218.0,97.0,587.0,262.0,361.0,204.0,95.0,1535.0,55.0,1.0
1940,1628389.0,Bam Adebayo,1977.0,1205.0,1565.0,756.0,359.0,855.0,316.0,291.0,1167.0,374.0,2855.0,157.0,0.0
1941,1629028.0,Deandre Ayton,2061.0,469.0,1398.0,490.0,196.0,851.0,283.0,281.0,561.0,186.0,2930.0,111.0,1.0
1942,1629029.0,Luka Doncic,2865.0,2403.0,3249.0,1228.0,339.0,758.0,303.0,133.0,1849.0,660.0,2588.0,62.0,3.0
1943,1628372.0,Dennis Smith Jr.,620.0,731.0,882.0,329.0,221.0,386.0,181.0,72.0,242.0,131.0,483.0,109.0,2.0
1944,1628367.0,Josh Jackson,804.0,396.0,1114.0,363.0,163.0,521.0,202.0,126.0,376.0,158.0,757.0,5003.0,34.0
1945,1629151.0,Ryan Broekhoff,61.0,20.0,94.0,16.0,8.0,47.0,46.0,7.0,17.0,5.0,86.0,503.0,1.0
1946,1629059.0,Elie Okobo,176.0,235.0,273.0,102.0,52.0,152.0,101.0,9.0,85.0,31.0,178.0,6475.0,48.0
1947,1628467.0,Maxi Kleber,680.0,310.0,872.0,185.0,114.0,583.0,262.0,257.0,210.0,57.0,1331.0,78.0,0.0
1948,1628973.0,Jalen Brunson,1710.0,1312.0,1756.0,455.0,204.0,568.0,317.0,27.0,710.0,165.0,992.0,5318.0,42.0
1949,1628370.0,Malik Monk,1231.0,736.0,1566.0,439.0,171.0,459.0,293.0,74.0,459.0,82.0,767.0,206.0,3.0
1950,1628970.0,Miles Bridges,1389.0,629.0,1548.0,381.0,205.0,556.0,276.0,208.0,508.0,120.0,1563.0,201.0,2.0
1951,1628978.0,Donte DiVincenzo,797.0,654.0,1107.0,336.0,276.0,430.0,245.0,58.0,225.0,62.0,1121.0,111.0,1.0
1952,1628398.0,Kyle Kuzma,1959.0,832.0,2416.0,676.0,176.0,665.0,314.0,170.0,673.0,252.0,1995.0,14381.0,100.0
1953,1628380.0,Zach Collins,496.0,282.0,506.0,230.0,68.0,436.0,162.0,121.0,216.0,70.0,834.0,6526.0,48.0
1954,1628404.0,Josh Hart,1020.0,732.0,1179.0,368.0,279.0,718.0,279.0,97.0,438.0,148.0,1805.0,43.0,0.0
1955,1628366.0,Lonzo Ball,853.0,1120.0,1243.0,466.0,286.0,406.0,189.0,115.0,122.0,77.0,1022.0,281.0,0.0
1956,1628976.0,Wendell Carter Jr.,1112.0,478.0,1047.0,395.0,131.0,720.0,229.0,190.0,554.0,205.0,2005.0,31.0,0.0
1957,1627853.0,Ryan Arcidiacono,318.0,399.0,406.0,106.0,101.0,308.0,184.0,7.0,124.0,30.0,387.0,58.0,1.0
1958,1628469.0,Antonio Blakeney,163.0,40.0,220.0,35.0,10.0,41.0,53.0,9.0,49.0,26.0,101.0,5714.0,24.0
1959,1627788.0,Furkan Korkmaz,673.0,337.0,978.0,182.0,142.0,274.0,246.0,37.0,243.0,72.0,543.0,102.0,0.0
1960,1628990.0,Chandler Hutchison,211.0,75.0,265.0,70.0,61.0,137.0,98.0,18.0,89.0,50.0,366.0,897.0,0.0
1961,1628413.0,Jonah Bolden,76.0,36.0,78.0,35.0,16.0,99.0,42.0,37.0,12.0,13.0,151.0,14864.0,138.0
1962,1628983.0,Shai Gilgeous-Alexander,1965.0,1243.0,2115.0,637.0,339.0,608.0,273.0,206.0,1373.0,253.0,1242.0,5280.0,32.0
1963,1628425.0,Sterling Brown,410.0,218.0,564.0,139.0,101.0,286.0,195.0,34.0,91.0,26.0,691.0,207.0,1.0
1964,1628993.0,Alize Johnson,76.0,32.0,81.0,31.0,15.0,55.0,66.0,10.0,32.0,13.0,224.0,97.0,0.0
1965,1628402.0,Frank Jackson,647.0,217.0,884.0,165.0,83.0,306.0,205.0,15.0,255.0,69.0,386.0,87.0,2.0
1966,1628411.0,Wes Iwundu,243.0,145.0,354.0,85.0,64.0,251.0,153.0,37.0,180.0,44.0,392.0,11416.0,100.0
1967,1628515.0,Isaiah Briscoe,51.0,82.0,78.0,30.0,11.0,66.0,35.0,2.0,14.0,10.0,71.0,155.0,0.0
1968,1628407.0,Dwayne Bacon,482.0,185.0,699.0,95.0,78.0,222.0,142.0,11.0,202.0,55.0,395.0,111.0,1.0
1969,203920.0,Khem Birch,459.0,238.0,427.0,130.0,117.0,395.0,231.0,128.0,268.0,116.0,1039.0,875.0,4.0
1970,1628422.0,Damyean Dotson,521.0,281.0,732.0,131.0,95.0,217.0,166.0,17.0,116.0,48.0,439.0,106.0,0.0
1971,1627824.0,Guerschon Yabusele,32.0,12.0,38.0,12.0,7.0,30.0,32.0,5.0,15.0,7.0,48.0,723.0,7.0
1972,1629006.0,Josh Okogie,601.0,325.0,881.0,253.0,263.0,539.0,273.0,117.0,448.0,149.0,843.0,1797.0,20.0
1973,203710.0,C.J. Williams,17.0,12.0,18.0,5.0,6.0,16.0,13.0,0.0,0.0,1.0,8.0,7147.0,58.0
1974,1628420.0,Monte Morris,1348.0,1266.0,1436.0,263.0,252.0,381.0,319.0,55.0,314.0,64.0,808.0,177.0,0.0
1975,1628969.0,Mikal Bridges,1711.0,846.0,1720.0,354.0,460.0,730.0,361.0,224.0,643.0,111.0,1456.0,7073.0,65.0
1976,1628470.0,Torrey Craig,736.0,344.0,895.0,217.0,170.0,665.0,307.0,178.0,146.0,61.0,1255.0,138.0,0.0
1977,1629118.0,Thomas Welsh,7.0,5.0,6.0,1.0,0.0,3.0,7.0,0.0,1.0,1.0,4.0,786.0,2.0
1978,1629002.0,Chimezie Metu,429.0,143.0,442.0,136.0,91.0,234.0,181.0,69.0,159.0,49.0,656.0,103.0,0.0
1979,1628403.0,Caleb Swanigan,42.0,40.0,52.0,52.0,9.0,81.0,44.0,7.0,14.0,8.0,153.0,198.0,1.0
1980,1629234.0,Drew Eubanks,529.0,213.0,335.0,194.0,84.0,393.0,222.0,177.0,254.0,94.0,1023.0,217.0,0.0
1981,1629058.0,Dzanan Musa,70.0,42.0,117.0,40.0,17.0,29.0,46.0,1.0,44.0,17.0,86.0,3.0,1.0
1982,1629033.0,Theo Pinson,104.0,124.0,226.0,66.0,32.0,91.0,104.0,7.0,53.0,6.0,154.0,4013.0,27.0
1983,1628387.0,Ike Anigbogu,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1978.0,6.0
1984,1629109.0,Gary Clark,165.0,80.0,302.0,41.0,50.0,138.0,156.0,59.0,31.0,6.0,408.0,145.0,1.0
1985,1628392.0,Isaiah Hartenstein,519.0,301.0,378.0,205.0,122.0,533.0,223.0,188.0,196.0,87.0,1083.0,6232.0,70.0
1986,1629126.0,Deonte Burton,68.0,25.0,124.0,20.0,13.0,58.0,63.0,16.0,15.0,7.0,75.0,5948.0,36.0
1987,1629004.0,Svi Mykhailiuk,503.0,296.0,762.0,199.0,126.0,224.0,220.0,21.0,137.0,41.0,398.0,75.0,0.0
1988,1629140.0,Johnathan Williams,75.0,19.0,51.0,21.0,9.0,71.0,34.0,13.0,33.0,26.0,147.0,7106.0,31.0
1989,1628960.0,Grayson Allen,790.0,416.0,1017.0,207.0,155.0,362.0,238.0,41.0,311.0,49.0,675.0,8184.0,93.0
1990,1628980.0,Jacob Evans,62.0,52.0,121.0,35.0,16.0,64.0,50.0,15.0,25.0,5.0,61.0,156.0,3.0
1991,1627814.0,Damion Lee,729.0,368.0,935.0,212.0,166.0,433.0,258.0,25.0,323.0,39.0,853.0,5353.0,33.0
1992,1628399.0,Tyler Lydon,9.0,6.0,9.0,4.0,2.0,10.0,18.0,0.0,1.0,2.0,18.0,134.0,4.0
1993,1629152.0,DeVaughn Akoon-Purcell,3.0,6.0,7.0,2.0,2.0,4.0,7.0,0.0,1.0,1.0,4.0,114.0,3.0
1994,1628388.0,T.J. Leaf,136.0,33.0,133.0,22.0,21.0,58.0,88.0,24.0,28.0,20.0,197.0,133.0,1.0
1995,1628418.0,Thomas Bryant,866.0,227.0,564.0,170.0,70.0,387.0,196.0,164.0,320.0,101.0,1217.0,92.0,0.0
1996,1628972.0,Troy Brown Jr.,664.0,405.0,880.0,188.0,194.0,374.0,262.0,33.0,186.0,55.0,1028.0,17.0,1.0
1997,1629130.0,Duncan Robinson,961.0,377.0,1271.0,227.0,129.0,609.0,254.0,52.0,197.0,30.0,718.0,91.0,2.0
1998,1628436.0,Luke Kornet,327.0,152.0,378.0,65.0,54.0,192.0,166.0,141.0,94.0,28.0,467.0,199.0,3.0
1999,1628966.0,Keita Bates-Diop,479.0,165.0,529.0,118.0,110.0,192.0,198.0,71.0,198.0,71.0,644.0,316.0,2.0
2000,1627885.0,Shaquille Harrison,258.0,193.0,350.0,85.0,126.0,194.0,132.0,49.0,121.0,50.0,330.0,31.0,0.0
2001,1629057.0,Robert Williams III,642.0,284.0,235.0,169.0,140.0,385.0,189.0,315.0,155.0,81.0,1343.0,54.0,1.0
2002,1628397.0,Ivan Rabb,103.0,50.0,91.0,34.0,14.0,83.0,45.0,13.0,40.0,15.0,190.0,3049.0,18.0
2003,1629139.0,Yuta Watanabe,243.0,107.0,323.0,64.0,67.0,168.0,151.0,48.0,87.0,39.0,399.0,92.0,3.0
2004,1629026.0,Kenrich Williams,660.0,472.0,767.0,209.0,210.0,501.0,240.0,79.0,100.0,93.0,1097.0,250.0,3.0
2005,1628984.0,Devonte' Graham,1051.0,1294.0,1768.0,413.0,229.0,377.0,282.0,48.0,527.0,115.0,665.0,85.0,0.0
2006,1628462.0,Milos Teodosic,14.0,27.0,22.0,19.0,3.0,24.0,14.0,1.0,4.0,3.0,9.0,5898.0,35.0
2007,1629010.0,Jerome Robinson,164.0,120.0,303.0,76.0,45.0,167.0,99.0,25.0,49.0,21.0,196.0,9043.0,67.0
2008,1627820.0,Tyrone Wallace,105.0,53.0,159.0,44.0,30.0,100.0,72.0,8.0,42.0,37.0,124.0,66.0,2.0
2009,1627846.0,Abdel Nader,261.0,77.0,315.0,88.0,57.0,182.0,139.0,43.0,95.0,33.0,288.0,270.0,0.0
2010,1628449.0,Chris Boucher,905.0,139.0,965.0,149.0,145.0,592.0,278.0,314.0,482.0,142.0,1511.0,3907.0,42.0
2011,1628070.0,Jordan Loyd,7.0,6.0,5.0,2.0,0.0,5.0,10.0,0.0,9.0,1.0,9.0,8443.0,82.0
2012,1627753.0,Zhou Qi,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,1.0
2013,1629001.0,De'Anthony Melton,896.0,794.0,1259.0,402.0,385.0,561.0,283.0,145.0,295.0,82.0,1056.0,77.0,1.0
2014,1629014.0,Anfernee Simons,1168.0,628.0,1502.0,336.0,105.0,464.0,257.0,35.0,360.0,55.0,581.0,91.0,0.0
2015,1628982.0,Melvin Frazier Jr.,35.0,5.0,66.0,9.0,10.0,22.0,28.0,2.0,8.0,7.0,27.0,2020.0,10.0
2016,1629123.0,Jared Terrell,12.0,12.0,27.0,10.0,3.0,15.0,14.0,2.0,3.0,3.0,6.0,1370.0,4.0
2017,1629018.0,Gary Trent Jr.,1273.0,361.0,1778.0,189.0,300.0,412.0,247.0,56.0,416.0,83.0,577.0,40.0,0.0
2018,1628513.0,Naz Mitrou-Long,12.0,23.0,25.0,11.0,2.0,12.0,16.0,2.0,2.0,0.0,13.0,79.0,0.0
2019,1628401.0,Derrick White,1276.0,1206.0,1581.0,407.0,237.0,686.0,301.0,250.0,667.0,121.0,1015.0,74.0,1.0
2020,1629017.0,Khyri Thomas,58.0,34.0,91.0,11.0,19.0,39.0,36.0,11.0,18.0,6.0,36.0,159.0,0.0
2021,203992.0,Bogdan Bogdanovic,1465.0,898.0,1874.0,378.0,273.0,560.0,268.0,66.0,385.0,89.0,950.0,158.0,1.0
2022,1628414.0,Sindarius Thornwell,36.0,37.0,61.0,26.0,24.0,57.0,58.0,10.0,28.0,14.0,56.0,545.0,3.0
2023,1629094.0,Marcus Derrickson,14.0,1.0,14.0,3.0,0.0,8.0,10.0,1.0,4.0,1.0,12.0,97.0,0.0
2024,1629053.0,Vincent Edwards,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,135.0,3.0
2025,1627772.0,Daniel Hamilton,23.0,22.0,37.0,16.0,6.0,19.0,18.0,1.0,3.0,2.0,47.0,90.0,0.0
2026,1628537.0,Jaylen Morris,3.0,5.0,10.0,2.0,2.0,3.0,6.0,0.0,3.0,3.0,6.0,8088.0,56.0
2027,1629021.0,Moritz Wagner,649.0,273.0,665.0,245.0,114.0,552.0,227.0,69.0,392.0,82.0,843.0,222.0,1.0
2028,1628381.0,John Collins,1775.0,409.0,1471.0,395.0,154.0,867.0,265.0,277.0,716.0,183.0,2175.0,964.0,6.0
2029,1628432.0,Davon Reed,107.0,69.0,129.0,34.0,36.0,99.0,80.0,13.0,24.0,13.0,165.0,104.0,1.0
2030,1629093.0,Tyler Davis,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,167.0,0.0
2031,1628421.0,Devin Robinson,19.0,6.0,13.0,2.0,3.0,11.0,7.0,6.0,9.0,5.0,20.0,202.0,3.0
2032,1629003.0,Shake Milton,794.0,604.0,939.0,248.0,107.0,430.0,226.0,53.0,318.0,69.0,542.0,1778.0,8.0
2033,1628408.0,PJ Dozier,248.0,182.0,360.0,85.0,60.0,158.0,101.0,31.0,72.0,35.0,306.0,0.0,0.0
2034,1628374.0,Lauri Markkanen,1553.0,364.0,1820.0,360.0,171.0,499.0,255.0,131.0,758.0,120.0,1762.0,104.0,1.0
2035,1627883.0,Jalen Jones,22.0,7.0,36.0,8.0,8.0,26.0,13.0,1.0,19.0,8.0,31.0,185.0,0.0
2036,1628417.0,Jaron Blossomgame,44.0,12.0,55.0,11.0,7.0,16.0,25.0,8.0,10.0,3.0,88.0,32.0,0.0
2037,1629067.0,Isaac Bonga,151.0,115.0,194.0,83.0,70.0,225.0,126.0,36.0,77.0,28.0,302.0,121.0,0.0
2038,1628391.0,D.J. Wilson,215.0,99.0,304.0,71.0,35.0,154.0,111.0,41.0,59.0,34.0,405.0,46.0,1.0
2039,1628393.0,Jawun Evans,1.0,7.0,6.0,3.0,1.0,6.0,7.0,0.0,0.0,0.0,9.0,205.0,1.0
2040,1628975.0,Jevon Carter,523.0,470.0,780.0,176.0,181.0,380.0,270.0,72.0,91.0,23.0,539.0,143.0,1.0
2041,1628959.0,Rawle Alkins,13.0,13.0,26.0,8.0,1.0,8.0,10.0,0.0,8.0,4.0,26.0,0.0,0.0
2042,1629164.0,Brandon Goodwin,220.0,246.0,347.0,99.0,51.0,120.0,115.0,4.0,87.0,31.0,204.0,9124.0,50.0
2043,1627936.0,Alex Caruso,519.0,678.0,702.0,291.0,312.0,482.0,232.0,91.0,275.0,91.0,654.0,210.0,1.0
2044,1628396.0,Tony Bradley,331.0,87.0,190.0,99.0,42.0,250.0,162.0,94.0,88.0,41.0,692.0,3190.0,19.0
2045,1628505.0,Troy Caupain,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,55.0,0.0
2046,1628518.0,Amile Jefferson,15.0,7.0,15.0,4.0,4.0,14.0,26.0,6.0,12.0,10.0,44.0,5691.0,42.0
2047,1629022.0,Lonnie Walker IV,889.0,371.0,1213.0,216.0,126.0,330.0,234.0,55.0,285.0,64.0,551.0,10085.0,77.0
2048,1628405.0,Johnathan Motley,43.0,18.0,35.0,21.0,7.0,28.0,30.0,2.0,25.0,14.0,53.0,39.0,1.0
2049,1629312.0,Haywood Highsmith,97.0,38.0,134.0,39.0,35.0,83.0,62.0,18.0,13.0,18.0,182.0,7.0,1.0
2050,1628463.0,Tyler Cavanaugh,3.0,1.0,7.0,1.0,0.0,3.0,8.0,0.0,2.0,0.0,8.0,1588.0,9.0
2051,1629133.0,Daryl Macon,8.0,6.0,14.0,7.0,0.0,6.0,7.0,0.0,0.0,0.0,5.0,76.0,0.0
2052,1629061.0,Deng Adel,11.0,4.0,23.0,5.0,1.0,11.0,15.0,4.0,4.0,0.0,18.0,53.0,1.0
2053,1628249.0,Mitchell Creek,8.0,6.0,8.0,1.0,2.0,3.0,4.0,0.0,5.0,1.0,12.0,82.0,1.0
2054,1629020.0,Jarred Vanderbilt,512.0,305.0,396.0,215.0,228.0,443.0,205.0,97.0,216.0,120.0,1379.0,136.0,0.0
2055,1629150.0,Emanuel Terry,4.0,4.0,8.0,7.0,4.0,8.0,6.0,0.0,2.0,2.0,22.0,97.0,2.0
2056,1628443.0,Kadeem Allen,78.0,95.0,98.0,30.0,21.0,49.0,28.0,5.0,44.0,16.0,59.0,14.0,0.0
2057,1627395.0,Julian Washburn,13.0,12.0,25.0,7.0,13.0,15.0,14.0,2.0,3.0,1.0,37.0,158.0,1.0
2058,1629102.0,Brandon Sampson,28.0,9.0,30.0,12.0,8.0,19.0,12.0,3.0,4.0,2.0,15.0,84.0,1.0
2059,1629055.0,Donte Grantham,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,70.0,2.0
2060,1629116.0,Angel Delgado,1.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,4.0,98.0,3.0
2061,1628979.0,Trevon Duval,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,52.0,4.0
2062,1628439.0,Isaiah Hicks,4.0,2.0,4.0,1.0,1.0,5.0,3.0,3.0,3.0,1.0,7.0,154.0,1.0
2063,1626259.0,Malcolm Miller,21.0,11.0,29.0,4.0,6.0,23.0,28.0,2.0,4.0,6.0,21.0,75.0,0.0
2064,1628769.0,Tahjere McCall,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,121.0,0.0
2065,1626296.0,Jordan Sibert,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,173.0,2.0
2066,1629244.0,Cam Reynolds,39.0,15.0,57.0,5.0,6.0,28.0,23.0,2.0,8.0,1.0,36.0,124.0,2.0
2067,1629168.0,BJ Johnson,29.0,3.0,46.0,7.0,5.0,11.0,19.0,1.0,11.0,1.0,38.0,61.0,2.0
2068,1628383.0,Justin Patton,33.0,19.0,48.0,6.0,14.0,39.0,20.0,11.0,4.0,2.0,54.0,214.0,1.0
2069,1629034.0,Ray Spalding,27.0,5.0,24.0,12.0,9.0,26.0,15.0,10.0,4.0,10.0,52.0,140.0,1.0
2070,1629541.0,Dairis Bertans,12.0,10.0,35.0,2.0,1.0,6.0,12.0,0.0,0.0,0.0,9.0,97.0,2.0
2071,201281.0,Andre Ingram,0.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,23.0,1.0
2072,1628961.0,Kostas Antetokounmpo,6.0,3.0,7.0,11.0,4.0,9.0,19.0,2.0,8.0,9.0,19.0,4326.0,27.0
2073,1629045.0,Bonzie Colson,13.0,3.0,25.0,3.0,5.0,3.0,6.0,1.0,8.0,1.0,30.0,9973.0,94.0
2074,1629015.0,Zhaire Smith,17.0,12.0,28.0,8.0,5.0,12.0,12.0,2.0,8.0,4.0,15.0,150.0,0.0
2075,1629185.0,Chris Chiozza,108.0,207.0,196.0,76.0,42.0,85.0,82.0,11.0,20.0,5.0,114.0,56.0,0.0
